296,0.217
297,0.208
298,0.215
299,0.221
300,0.24
301,0.228
302,0.215
303,0.243
304,0.241
305,0.24
306,0.231
307,0.232
308,0.236
309,0.233
310,0.226
311,0.256
312,0.208
313,0.23
314,0.231
315,0.223
316,0.222
317,0.207
318,0.235
319,0.22
320,0.233
321,0.209
322,0.22
323,0.228
324,0.239
325,0.242
326,0.23
327,0.258
328,0.248
329,0.24
330,0.243
331,0.246
332,0.247
333,0.242
334,0.245
335,0.264
336,0.243
337,0.268
338,0.26
339,0.249
340,0.251
341,0.246
342,0.263
343,0.252
344,0.273
345,0.243
346,0.287
347,0.249
348,0.272
349,0.252
350,0.243
351,0.257
352,0.246
353,0.264
354,0.265
355,0.269
356,0.284
357,0.272
358,0.295
359,0.273
360,0.268
361,0.282
362,0.266
363,0.26
364,0.273
365,0.271
366,0.275
367,0.276
368,0.294
369,0.301
370,0.306
371,0.291
372,0.305
373,0.296
374,0.279
375,0.285
376,0.297
377,0.293
378,0.299
379,0.28
380,0.271
381,0.292
382,0.28
383,0.284
384,0.295
385,0.283
386,0.288
387,0.279
388,0.297
389,0.279
390,0.303
391,0.287
392,0.304
393,0.3
394,0.298
395,0.31
396,0.296
397,0.303
398,0.307
399,0.33
400,0.304
401,0.319
402,0.326
403,0.335
404,0.329
405,0.346
406,0.333
407,0.349
408,0.321
409,0.308
410,0.31
411,0.322
412,0.327
413,0.32
414,0.333
415,0.331
416,0.344
417,0.327
418,0.337
419,0.321
420,0.358
421,0.351
422,0.357
423,0.318
424,0.323
425,0.337
426,0.32
427,0.312
428,0.316
429,0.339
430,0.35
431,0.341
432,0.324
433,0.331
434,0.329
435,0.302
436,0.319
437,0.324
438,0.31
439,0.328
440,0.335
441,0.316
442,0.349
443,0.349
444,0.343
445,0.329
446,0.342
447,0.326
448,0.349
449,0.347
450,0.332
451,0.357
452,0.354
453,0.234
454,0.201
455,0.196
456,0.215
457,0.205
458,0.214
459,0.199
460,0.21
461,0.218
462,0.23
463,0.207
464,0.224
465,0.209
466,0.22
467,0.231
468,0.209
469,0.224
470,0.219
471,0.211
472,0.228
473,0.219
474,0.222
475,0.228
476,0.221
477,0.209
478,0.234
479,0.245
480,0.236
481,0.244
482,0.229
483,0.229
484,0.23
485,0.235
486,0.241
487,0.224
488,0.227
489,0.235
490,0.235
491,0.235
492,0.247
493,0.242
494,0.237
495,0.258
496,0.227
497,0.248
498,0.252
499,0.245
500,0.241
501,0.242
502,0.257
503,0.248
504,0.259
505,0.261
506,0.269
507,0.262
508,0.259
509,0.269
510,0.248
511,0.252
512,0.277
513,0.255
514,0.258
515,0.255
516,0.28
517,0.258
518,0.256
519,0.261
520,0.278
521,0.259
522,0.261
523,0.268
524,0.264
525,0.277
526,0.275
527,0.283
528,0.28
529,0.291
530,0.282
531,0.28
532,0.288
533,0.289
534,0.271
535,0.272
536,0.283
537,0.285
538,0.303
539,0.295
540,0.328
541,0.299
542,0.313
543,0.28
544,0.307
545,0.304
546,0.309
547,0.322
548,0.302
549,0.307
550,0.304
551,0.312
552,0.337
553,0.304
554,0.291
555,0.311
556,0.299
557,0.315
558,0.297
559,0.309
560,0.303
561,0.29
562,0.326
563,0.3
564,0.291
565,0.303
566,0.303
567,0.308
568,0.291
569,0.306
570,0.319
571,0.321
572,0.332
573,0.311
574,0.323
575,0.317
576,0.317
577,0.326
578,0.313
579,0.325
580,0.327
581,0.321
582,0.359
583,0.315
584,0.325
585,0.339
586,0.348
587,0.352
588,0.322
589,0.33
590,0.353
591,0.343
592,0.345
593,0.344
594,0.332
595,0.342
596,0.334
597,0.358
598,0.346
599,0.351
600,0.342
601,0.353
602,0.356
603,0.351
604,0.362
605,0.351
606,0.338
607,0.353
608,0.355
609,0.361
610,0.367
611,0.362
612,0.349
613,0.364
614,0.36
615,0.366
616,0.362
617,0.358
618,0.375
619,0.374
620,0.378
621,0.386
622,0.388
623,0.372
624,0.379
625,0.37
626,0.373
627,0.373
628,0.396
629,0.38
630,0.39
631,0.38
632,0.384
633,0.38
634,0.387
635,0.373
636,0.405
637,0.399
638,0.399
639,0.38
640,0.404
641,0.407
642,0.401
643,0.396
644,0.391
645,0.405
646,0.428
647,0.426
648,0.445
649,0.435
650,0.427
651,0.439
652,0.442
653,0.439
654,0.434
655,0.461
656,0.408
657,0.423
658,0.428
659,0.413
660,0.445
661,0.434
662,0.421
663,0.434
664,0.421
665,0.427
666,0.434
667,0.421
668,0.42
669,0.449
670,0.425
671,0.438
672,0.438
673,0.431
674,0.429
675,0.436
676,0.447
677,0.432
678,0.446
679,0.414
680,0.441
681,0.435
682,0.455
683,0.45
684,0.44
685,0.464
686,0.446
687,0.448
688,0.453
689,0.463
690,0.459
691,0.459
692,0.48
693,0.464
694,0.451
695,0.462
696,0.469
697,0.441
698,0.469
699,0.456
700,0.472
701,0.471
702,0.472
703,0.475
704,0.481
705,0.471
706,0.469
707,0.48
708,0.476
709,0.469
710,0.478
711,0.48
712,0.474
713,0.495
714,0.492
715,0.489
716,0.51
717,0.479
718,0.49
719,0.506
720,0.516
721,0.51
722,0.506
723,0.499
724,0.489
725,0.524
726,0.494
727,0.51
728,0.534
729,0.545
730,0.571
731,0.546
732,0.563
733,0.557
734,0.55
735,0.626
736,0.523
737,0.506
738,0.517
739,0.524
740,0.533
741,0.51
742,0.523
743,0.545
744,0.55
745,0.551
746,0.569
747,0.528
748,0.536
749,0.51
750,0.52
751,0.526
752,0.527
753,0.53
754,0.529
755,0.547
756,0.564
757,0.555
758,0.549
759,0.588
760,0.568
761,0.563
762,0.569
763,0.541
764,0.549
765,0.563
766,0.559
767,0.55
768,0.563
769,0.587
770,0.586
771,0.579
772,0.563
773,0.569
774,0.566
775,0.565
776,0.563
777,0.597
778,0.597
779,0.568
780,0.586
781,0.572
782,0.577
783,0.59
784,0.619
785,0.602
786,0.607
787,0.575
788,0.604
789,0.588
790,0.574
791,0.611
792,0.62
793,0.595
794,0.645
795,0.59
796,0.607
797,0.615
798,0.615
799,0.585
800,0.63
801,0.677
802,0.599
803,0.638
804,0.615
805,0.652
806,0.634
807,0.622
808,0.634
809,0.634
810,0.629
811,0.606
812,0.635
813,0.642
814,0.624
815,0.628
816,0.626
817,0.608
818,0.636
819,0.646
820,0.634
821,0.643
822,0.644
823,0.664
824,0.653
825,0.667
826,0.663
827,0.616
828,0.63
829,0.657
830,0.683
831,0.652
832,0.677
833,0.649
834,0.637
835,0.672
836,0.673
837,0.66
838,0.698
839,0.668
840,0.666
841,0.677
842,0.692
843,0.676
844,0.681
845,0.678
846,0.7
847,0.671
848,0.689
849,0.682
850,0.667
851,0.7
852,0.703
853,0.702
854,0.693
855,0.704
856,0.721
857,0.72
858,0.707
859,0.699
860,0.821
861,0.76
862,0.69
863,0.806
864,0.695
865,0.721
866,0.718
867,0.776
868,0.744
869,0.708
870,0.723
871,0.734
872,0.749
873,0.726
874,0.714
875,0.744
876,0.742
877,0.726
878,0.714
879,0.759
880,0.719
881,0.719
882,0.729
883,0.75
884,0.775
885,0.769
886,0.743
887,0.742
888,0.753
889,0.785
890,0.764
891,0.77
892,0.773
893,0.735
894,0.781
895,0.791
896,0.762
897,0.757
898,0.798
899,0.76
900,0.783
901,0.782
902,0.792
903,0.769
904,0.81
905,0.79
906,0.773
907,0.805
908,0.82
909,0.775
910,0.805
911,0.784
912,0.824
913,1.03
914,0.793
915,0.883
916,0.764
917,0.828
918,0.798
919,0.823
920,0.82
921,0.803
922,0.818
923,0.848
924,0.81
925,0.819
926,0.831
927,0.826
928,0.829
929,0.815
930,0.781
931,0.823
932,0.821
933,0.796
934,0.818
935,0.867
936,0.816
937,0.851
938,0.82
939,0.834
940,0.841
941,0.832
942,0.862
943,0.838
944,0.857
945,0.844
946,0.841
947,0.843
948,0.89
949,0.857
950,0.862
951,0.859
952,0.868
953,0.835
954,0.899
955,0.882
956,0.863
957,0.862
958,0.884
959,0.887
960,0.862
961,0.954
962,0.937
963,0.973
964,0.895
965,0.897
966,0.926
967,0.914
968,0.939
969,0.902
970,0.919
971,0.926
972,0.909
973,0.929
974,0.925
975,0.911
976,0.922
977,0.915
978,0.933
979,0.877
980,0.924
981,0.91
982,0.898
983,0.927
984,0.918
985,0.916
986,0.903
987,0.96
988,0.949
989,0.923
990,0.953
991,0.922
992,0.949
993,0.934
994,0.992
995,0.932
996,0.944
997,0.915
998,0.949
999,0.954
1000,0.946
1001,0.963
1002,0.915
1003,0.947
1004,1.198
1005,0.982
1006,1.012
1007,0.942
1008,0.969
1009,0.988
1010,0.958
1011,0.978
1012,0.998
1013,0.985
1014,0.978
1015,0.989
1016,0.973
1017,1.011
1018,1.023
1019,1.006
1020,0.945
1021,1.004
1022,0.974
1023,0.984
1024,1.01
1025,1.009
1026,0.969
1027,1.012
1028,1.02
1029,1.007
1030,1.012
1031,1.05
1032,1.035
1033,0.987
1034,1.016
1035,1.064
1036,0.999
1037,1.057
1038,1.089
1039,1.015
1040,1.1
1041,1.023
1042,1.051
1043,1.073
1044,1.241
1045,1.094
1046,1.076
1047,1.041
1048,1.068
1049,1.028
1050,1.067
1051,1.095
1052,1.106
1053,1.063
1054,1.071
1055,1.079
1056,1.041
1057,1.075
1058,1.109
1059,1.076
1060,1.068
1061,1.116
1062,1.05
1063,1.082
1064,1.084
1065,1.066
1066,1.256
1067,1.161
1068,1.131
1069,1.142
1070,1.092
1071,1.126
1072,1.1
1073,1.095
1074,1.121
1075,1.129
1076,1.115
1077,1.148
1078,1.138
1079,1.147
1080,1.185
1081,1.279
1082,1.113
1083,1.127
1084,1.123
1085,1.114
1086,1.118
1087,1.155
1088,1.189
1089,1.148
1090,1.145
1091,1.096
1092,1.159
1093,1.111
1094,1.223
1095,1.151
1096,1.106
1097,1.191
1098,1.177
1099,1.215
1100,1.204
1101,1.189
1102,1.167
1103,1.18
1104,1.211
1105,1.162
1106,1.199
1107,1.205
1108,1.213
1109,1.196
1110,1.198
1111,1.212
1112,1.215
1113,1.22
1114,1.189
1115,1.424
1116,1.257
1117,1.259
1118,1.266
1119,1.241
1120,1.245
1121,1.238
1122,1.26
1123,1.218
1124,1.253
1125,1.241
1126,1.211
1127,1.228
1128,1.241
1129,1.259
1130,1.268
1131,1.246
1132,1.244
1133,1.265
1134,1.3
1135,1.293
1136,1.329
1137,1.245
1138,1.297
1139,1.301
1140,1.281
1141,1.322
1142,1.267
1143,1.262
1144,1.314
1145,1.352
1146,1.293
1147,1.533
1148,1.328
1149,1.327
1150,1.281
1151,1.302
1152,1.319
1153,1.349
1154,1.321
1155,1.276
1156,1.334
1157,1.33
1158,1.337
1159,1.308
1160,1.334
1161,1.338
1162,1.329
1163,1.339
1164,1.319
1165,1.361
1166,1.358
1167,1.297
1168,1.358
1169,1.277
1170,1.422
1171,1.369
1172,1.337
1173,1.369
1174,1.37
1175,1.369
1176,1.375
1177,1.654
1178,1.348
1179,1.39
1180,1.387
1181,1.402
1182,1.38
1183,1.389
1184,1.4
1185,1.382
1186,1.341
1187,1.407
1188,1.423
1189,1.398
1190,1.422
1191,1.399
1192,1.432
1193,1.449
1194,1.451
1195,1.408
1196,1.412
1197,1.419
1198,1.456
1199,1.497
1200,1.45
1201,1.47
1202,1.496
1203,1.492
1204,1.435
1205,1.435
1206,1.462
1207,1.759
1208,1.634
1209,1.541
1210,1.517
1211,1.498
1212,1.459
1213,1.47
1214,1.489
1215,1.469
1216,1.495
1217,1.441
1218,1.442
1219,1.463
1220,1.514
1221,1.533
1222,1.538
1223,1.496
1224,1.56
1225,1.456
1226,1.54
1227,1.465
1228,1.522
1229,1.45
1230,1.51
1231,1.603
1232,1.503
1233,1.497
1234,1.607
1235,1.569
1236,1.637
1237,1.63
1238,1.598
1239,1.495
1240,1.583
1241,1.565
1242,1.581
1243,1.557
1244,1.53
1245,1.566
1246,1.598
1247,1.578
1248,1.592
1249,1.598
1250,1.648
1251,1.633
1252,1.58
1253,1.578
1254,1.603
1255,1.604
1256,1.626
1257,1.61
1258,1.655
1259,1.64
1260,1.595
1261,1.873
1262,1.668
1263,1.63
1264,1.601
1265,1.651
1266,1.568
1267,1.64
1268,1.634
1269,1.613
1270,1.662
1271,1.647
1272,1.679
1273,1.599
1274,1.642
1275,1.667
1276,1.625
1277,1.652
1278,1.68
1279,1.705
1280,1.689
1281,1.662
1282,1.688
1283,1.686
1284,1.684
1285,1.701
1286,1.905
1287,1.746
1288,1.754
1289,1.718
1290,1.666
1291,1.673
1292,1.71
1293,1.71
1294,1.733
1295,1.71
1296,1.712
1297,1.722
1298,1.697
1299,1.672
1300,1.789
1301,1.742
1302,1.777
1303,1.682
1304,1.699
1305,1.725
1306,1.792
1307,1.757
1308,1.79
1309,1.729
1310,1.931
1311,1.819
1312,1.726
1313,1.761
1314,1.718
1315,1.793
1316,1.846
1317,1.745
1318,1.752
1319,1.78
1320,1.744
1321,1.817
1322,1.739
1323,1.836
1324,1.833
1325,1.762
1326,1.844
1327,1.801
1328,1.834
1329,1.86
1330,1.828
1331,1.877
1332,1.888
1333,1.944
1334,1.833
1335,1.8
1336,1.889
1337,1.847
1338,1.794
1339,1.891
1340,1.881
1341,1.82
1342,1.861
1343,1.789
1344,1.896
1345,1.937
1346,1.847
1347,1.895
1348,1.865
1349,1.892
1350,1.869
1351,1.85
1352,1.876
1353,1.911
1354,2.04
1355,1.939
1356,1.876
1357,1.914
1358,1.826
1359,1.919
1360,1.957
1361,1.953
1362,1.98
1363,1.975
1364,1.981
1365,1.911
1366,1.947
1367,1.862
1368,1.968
1369,1.943
1370,1.983
1371,1.968
1372,1.949
1373,1.96
1374,1.922
1375,2.009
1376,2.205
1377,2.049
1378,2.03
1379,2.055
1380,2.03
1381,1.948
1382,2.023
1383,1.992
1384,2.023
1385,2.08
1386,1.972
1387,2.039
1388,2.039
1389,2.003
1390,2.052
1391,2.033
1392,2.099
1393,2.019
1394,2.004
1395,1.955
1396,2.162
1397,2.091
1398,2.047
1399,2.01
1400,2.124
1401,2.009
1402,2.032
1403,2.066
1404,2.033
1405,2.036
1406,2.078
1407,2.098
1408,2.112
1409,2.12
1410,2.144
1411,2.014
1412,2.091
1413,2.184
1414,2.144
1415,2.106
1416,2.377
1417,2.233
1418,2.108
1419,2.073
1420,2.184
1421,2.156
1422,2.198
1423,2.129
1424,2.116
1425,2.178
1426,2.132
1427,2.133
1428,2.126
1429,2.148
1430,2.234
1431,2.196
1432,2.135
1433,2.238
1434,2.203
1435,2.478
1436,2.263
1437,2.241
1438,2.196
1439,2.217
1440,2.152
1441,2.224
1442,2.181
1443,2.229
1444,2.279
1445,2.207
1446,2.241
1447,2.198
1448,2.229
1449,2.302
1450,2.211
1451,2.219
1452,2.283
1453,2.309
1454,2.483
1455,2.289
1456,2.269
1457,2.302
1458,2.225
1459,2.257
1460,2.24
1461,2.283
1462,2.339
1463,2.215
1464,2.274
1465,2.342
1466,2.35
1467,2.291
1468,2.394
1469,2.243
1470,2.443
1471,2.331
1472,2.481
1473,2.372
1474,2.279
1475,2.275
1476,2.322
1477,2.281
1478,2.35
1479,2.293
1480,2.361
1481,2.381
1482,2.375
1483,2.356
1484,2.336
1485,2.379
1486,2.354
1487,2.341
1488,2.347
1489,2.41
1490,2.477
1491,2.378
1492,2.417
1493,2.413
1494,2.368
1495,2.395
1496,2.404
1497,2.381
1498,2.395
1499,2.48
1500,2.404
1501,2.513
1502,2.475
1503,2.438
1504,2.433
1505,2.439
1506,2.496
1507,2.47
1508,2.501
1509,2.455
1510,2.477
1511,2.525
1512,2.43
1513,2.545
1514,2.381
1515,2.529
1516,2.471
1517,2.483
1518,2.489
1519,2.488
1520,2.606
1521,2.437
1522,2.753
1523,2.588
1524,2.556
1525,2.52
1526,2.58
1527,2.455
1528,2.508
1529,2.472
1530,2.48
1531,2.501
1532,2.513
1533,2.537
1534,2.558
1535,2.512
1536,2.531
1537,2.594
1538,2.668
1539,2.541
1540,2.662
1541,2.527
1542,2.506
1543,2.588
1544,2.717
1545,2.594
1546,2.548
1547,2.638
1548,2.572
1549,2.594
1550,2.593
1551,2.62
1552,2.669
1553,2.647
1554,2.803
1555,2.705
1556,2.613
1557,2.606
1558,2.615
1559,2.683
1560,2.615
1561,2.573
1562,2.706
1563,2.603
1564,2.78
1565,2.584
1566,2.768
1567,2.562
1568,2.627
1569,2.661
1570,3.054
1571,2.686
1572,2.746
1573,2.725
1574,2.84
1575,2.72
1576,2.74
1577,2.742
1578,2.68
1579,2.705
1580,2.784
1581,2.651
1582,2.758
1583,2.766
1584,2.811
1585,2.802
1586,2.812
1587,2.744
1588,2.782
1589,2.723
1590,2.79
1591,2.857
1592,2.754
1593,2.755
1594,2.804
1595,2.742
1596,2.784
1597,2.867
1598,2.827
1599,2.847
1600,2.846
1601,2.885
1602,2.796
1603,2.808
1604,2.778
1605,2.837
1606,2.829
1607,2.862
1608,2.843
1609,2.792
1610,2.865
1611,2.844
1612,2.843
1613,2.951
1614,2.944
1615,2.898
1616,2.83
1617,2.866
1618,2.842
1619,2.851
1620,2.882
1621,2.914
1622,2.827
1623,2.966
1624,2.951
1625,2.84
1626,2.922
1627,2.873
1628,3.012
1629,2.959
1630,3.084
1631,2.931
1632,2.923
1633,3.02
1634,2.938
1635,3.061
1636,2.926
1637,2.961
1638,2.982
1639,2.987
1640,2.92
1641,3.035
1642,3.028
1643,2.99
1644,3.022
1645,2.982
1646,2.956
1647,2.914
1648,3.115
1649,3.082
1650,3.035
1651,2.935
1652,3.065
1653,2.978
1654,3.069
1655,2.87
1656,3.088
1657,3.001
1658,3.133
1659,2.989
1660,3.044
1661,3.058
1662,2.98
1663,3.015
1664,3.095
1665,3.067
1666,3.037
1667,3.049
1668,3.138
1669,3.103
1670,3.089
1671,3.113
1672,3.139
1673,3.197
1674,2.954
1675,3.131
1676,3.078
1677,3.184
1678,3.073
1679,3.148
1680,3.113
1681,3.186
1682,3.169
1683,3.269
1684,3.189
1685,3.153
1686,2.993
1687,3.161
1688,3.197
1689,3.204
1690,3.196
1691,3.263
1692,3.224
1693,3.139
1694,3.175
1695,3.36
1696,3.168
1697,3.284
1698,3.281
1699,3.174
1700,3.373
1701,3.228
1702,3.21
1703,3.15
1704,3.223
1705,3.255
1706,3.175
1707,3.256
1708,3.247
1709,3.232
1710,3.219
1711,3.283
1712,3.362
1713,3.334
1714,3.345
1715,3.312
1716,3.29
1717,3.303
1718,3.247
1719,3.363
1720,3.31
1721,3.387
1722,3.348
1723,3.362
1724,3.455
1725,3.405
1726,3.268
1727,3.339
1728,3.232
1729,3.308
1730,3.351
1731,3.437
1732,3.447
1733,3.331
1734,3.384
1735,3.403
1736,3.492
1737,3.455
1738,3.537
1739,3.355
1740,3.397
1741,3.475
1742,3.412
1743,3.461
1744,3.469
1745,3.441
1746,3.482
1747,3.561
1748,3.531
1749,3.544
1750,3.456
1751,3.514
1752,3.384
1753,3.485
1754,3.521
1755,3.501
1756,3.54
1757,3.567
1758,3.522
1759,3.485
1760,3.63
1761,3.554
1762,3.465
1763,3.511
1764,3.528
1765,3.538
1766,3.529
1767,3.708
1768,3.643
1769,3.473
1770,3.656
1771,4.116
1772,3.753
1773,3.678
1774,3.89
1775,3.652
1776,3.576
1777,3.634
1778,3.535
1779,3.648
1780,3.663
1781,3.531
1782,3.677
1783,3.653
1784,3.775
1785,3.681
1786,3.509
1787,3.67
1788,3.683
1789,3.566
1790,3.552
1791,3.66
1792,3.76
1793,3.743
1794,3.721
1795,3.657
1796,3.753
1797,3.752
1798,3.685
1799,3.77
1800,3.836
1801,3.74
1802,3.766
1803,3.571
1804,3.691
1805,3.774
1806,3.795
1807,3.847
1808,3.695
1809,3.707
1810,3.778
1811,3.79
1812,3.788
1813,3.793
1814,3.767
1815,3.763
1816,3.746
1817,3.842
1818,3.781
1819,3.708
1820,3.839
1821,3.739
1822,3.744
1823,3.839
1824,3.742
1825,3.831
1826,3.774
1827,3.802
1828,3.91
1829,3.955
1830,3.78
1831,3.807
1832,3.941
1833,3.858
1834,3.747
1835,3.84
1836,3.906
1837,3.882
1838,3.801
1839,3.805
1840,3.981
1841,3.872
1842,3.799
1843,3.825
1844,3.805
1845,3.932
1846,3.795
1847,3.881
1848,3.891
1849,3.963
1850,4.019
1851,3.957
1852,3.95
1853,3.941
1854,4.032
1855,3.994
1856,3.941
1857,3.906
1858,3.993
1859,4.102
1860,3.95
1861,3.958
1862,4.026
1863,3.953
1864,4.049
1865,3.926
1866,3.994
1867,4.091
1868,3.992
1869,4.038
1870,3.979
1871,4.092
1872,4.079
1873,4.101
1874,4.038
1875,4.076
1876,4.225
1877,4.109
1878,4.185
1879,4.099
1880,4.052
1881,4.029
1882,4.079
1883,4.06
1884,4.099
1885,4.07
1886,4.052
1887,4.048
1888,4.033
1889,4.158
1890,4.228
1891,4.165
1892,4.087
1893,4.179
1894,4.028
1895,4.129
1896,4.095
1897,4.214
1898,4.205
1899,4.231
1900,4.14
1901,4.136
1902,4.233
1903,4.113
1904,4.142
1905,4.145
1906,4.237
1907,4.328
1908,4.196
1909,4.298
1910,4.357
1911,4.325
1912,4.352
1913,4.2
1914,4.282
1915,4.266
1916,4.262
1917,4.355
1918,4.281
1919,4.339
1920,4.327
1921,4.3
1922,4.342
1923,4.366
1924,4.25
1925,4.223
1926,4.39
1927,4.394
1928,4.321
1929,4.298
1930,4.392
1931,4.286
1932,4.287
1933,4.22
1934,4.479
1935,4.278
1936,4.355
1937,4.236
1938,4.433
1939,4.303
1940,4.396
1941,4.471
1942,4.349
1943,4.39
1944,4.49
1945,4.555
1946,4.476
1947,4.308
1948,4.474
1949,4.362
1950,4.354
1951,4.583
1952,4.347
1953,4.472
1954,4.333
1955,4.463
1956,4.419
1957,4.475
1958,4.329
1959,4.398
1960,4.376
1961,4.625
1962,4.497
1963,4.446
1964,4.403
1965,4.449
1966,4.584
1967,4.504
1968,4.466
1969,4.456
1970,4.605
1971,4.436
1972,4.624
1973,4.597
1974,4.532
1975,4.455
1976,4.691
1977,4.474
1978,4.58
1979,4.653
1980,4.612
1981,4.553
1982,4.481
1983,4.612
1984,4.6
1985,4.607
1986,4.646
1987,4.568
1988,4.746
1989,4.606
1990,4.607
1991,4.634
1992,4.634
1993,4.609
1994,4.63
1995,4.784
1996,4.602
1997,4.714
1998,4.748
1999,4.684
2000,4.78
